Phase(pi),In1_Out6_Raw,In1_Out6_Norm,In1_Out7_Raw,In1_Out7_Norm
0.0,25.493640399999997,0.5822710512945458,18.289474600000002,0.41772894870545424
0.04878048780487805,25.5021532,0.5824088871508738,18.2852164,0.41759111284912626
0.0975609756097561,25.4056631,0.583590527021738,18.1277082,0.4164094729782621
0.14634146341463417,25.3616745,0.5836835030518119,18.089398499999998,0.4163164969481882
0.1951219512195122,25.299239500000002,0.5840012076492331,18.0212865,0.41599879235076687
0.24390243902439024,25.1999118,0.5843113129379945,17.9276321,0.4156886870620054
0.29268292682926833,25.1062575,0.5841385628909697,17.873711800000002,0.41586143710903023
0.34146341463414637,25.140312599999998,0.5836591050120056,17.933311,0.4163408949879945
0.3902439024390244,25.172950699999998,0.5838590595564961,17.9418221,0.41614094044350386
0.43902439024390244,25.2311293,0.584055103315441,17.968783100000003,0.4159448966845591
0.4878048780487805,25.319104699999997,0.583866924016266,18.0454081,0.41613307598373384
0.5365853658536586,25.449651699999997,0.5851922714610964,18.0397328,0.4148077285389035
0.5853658536585367,25.453908199999997,0.5847940549696401,18.0723691,0.4152059450303599
0.6341463414634146,25.6099956,0.5857449073994436,18.1121013,0.41425509260055643
0.6829268292682927,25.621348,0.5856434452636261,18.1277082,0.414356554736374
0.7317073170731707,25.635537900000003,0.5852464339521046,18.1674422,0.4147535660478955
0.7804878048780488,25.7831125,0.5851277718034977,18.2809599,0.4148722281965023
0.8292682926829269,26.2982012,0.5858005653379941,18.5945537,0.414199434662006
0.8780487804878049,26.386180300000003,0.5863517311691016,18.6144207,0.4136482688308985
0.926829268292683,26.4145583,0.5862244749706116,18.644219399999997,0.41377552502938847
0.975609756097561,26.3081347,0.5862627085323693,18.5661756,0.4137372914676306
1.024390243902439,26.2684043,0.5861743434050786,18.5448916,0.41382565659492143
1.0731707317073171,26.3336769,0.5856282150569544,18.632867100000002,0.4143717849430457
1.1219512195121952,26.198873499999998,0.5860145029884088,18.5079953,0.41398549701159126
1.1707317073170733,26.1023833,0.5852307260452716,18.4994842,0.4147692739547285
1.2195121951219512,26.007310200000003,0.5844751668763223,18.489550700000002,0.4155248331236778
1.2682926829268293,26.021500200000002,0.5843654842215762,18.5079953,0.41563451577842375
1.3170731707317074,26.3875972,0.5859767424972148,18.644219399999997,0.41402325750278524
1.3658536585365855,26.5195631,0.58608167717982,18.7293572,0.4139183228201801
1.4146341463414636,26.5663875,0.5855373532536322,18.804565099999998,0.41446264674636785
1.4634146341463414,26.5862564,0.585224846683344,18.842874899999998,0.4147751533166561
1.5121951219512195,26.5805793,0.5849171571365941,18.8627437,0.4150828428634059
1.5609756097560976,26.4656428,0.584431838287078,18.8187532,0.41556816171292205
1.6097560975609757,26.528076,0.5844005226677548,18.8655795,0.4155994773322453
1.6585365853658538,26.4940209,0.5844358558672196,18.8386202,0.4155641441327803
1.7073170731707317,26.2755002,0.58505444818293,18.6357047,0.41494555181707005
1.7560975609756098,26.0243378,0.5852310930404142,18.4441433,0.4147689069595858
1.8048780487804879,25.8058135,0.5853790736171066,18.2781223,0.41462092638289344
1.853658536585366,25.6185103,0.5846493678394102,18.2000786,0.41535063216058976
1.902439024390244,25.4652605,0.5842358736956218,18.122033000000002,0.41576412630437815
1.951219512195122,25.3900544,0.5845275394541373,18.0468287,0.4154724605458626
2.0,25.338971700000002,0.5846502522485202,18.0014213,0.41534974775147976
