Phase(pi),In1_Out6_Raw,In1_Out6_Norm,In1_Out7_Raw,In1_Out7_Norm
0.4,38.7057735,0.5763878009495967,28.4465386,0.4236121990504032
0.40202020202020206,38.578062200000005,0.5763860094598421,28.3528861,0.42361399054015786
0.4040404040404041,38.4148807,0.5759504749121102,28.2833553,0.4240495250878899
0.40606060606060607,38.3921761,0.57503507545096,28.3727531,0.42496492454904006
0.4080808080808081,38.4631276,0.57485158400028,28.4465386,0.4251484159997199
0.41010101010101013,38.5255626,0.5746026974939359,28.5217429,0.4253973025060642
0.41212121212121217,38.5525236,0.5748588077028703,28.511811299999998,0.42514119229712954
0.41414141414141414,38.575228200000005,0.5752947255473609,28.4777561,0.42470527445263906
0.4161616161616162,38.42765,0.5749065909285913,28.4139041,0.4250934090714088
0.4181818181818182,38.3694714,0.5749394123212622,28.367076100000002,0.42506058767873783
0.42020202020202024,38.5539424,0.5760011890914959,28.3798472,0.42399881090850416
0.4222222222222222,38.3865008,0.5756841764804921,28.293290600000002,0.4243158235195079
0.42424242424242425,38.2914295,0.5752745052543385,28.2705842,0.4247254947456615
0.4262626262626263,38.240345,0.5747520732205411,28.293290600000002,0.42524792677945894
0.4282828282828283,38.4361665,0.575975495414816,28.296128200000002,0.42402450458518404
0.4303030303030303,38.490085,0.5766241159507788,28.2606525,0.42337588404922116
0.43232323232323233,38.5851563,0.5769690749536929,28.290449300000002,0.4230309250463072
0.43434343434343436,38.4957602,0.5769912603010859,28.2223391,0.423008739698914
0.4363636363636364,38.322646999999996,0.5764193386779869,28.1613247,0.4235806613220131
0.4383838383838384,38.2644648,0.5766149298936519,28.0960521,0.4233850701063482
0.4404040404040404,38.213384,0.5768195693717252,28.0350341,0.42318043062827493
0.44242424242424244,38.129663199999996,0.5766303550669446,27.995303800000002,0.42336964493305534
0.4444444444444445,38.170816,0.5770545671028579,27.9768556,0.42294543289714226
0.44646464646464645,38.118316300000004,0.5767681441229195,27.9711803,0.42323185587708045
0.4484848484848485,38.074325900000005,0.5770441562733504,27.9073247,0.4229558437266496
0.4505050505050505,38.074325900000005,0.5767712562365056,27.938544,0.4232287437634945
0.45252525252525255,38.1793288,0.5767749605568803,28.0151689,0.42322503944311973
0.4545454545454546,38.173653599999994,0.577060317294024,27.9782762,0.4229396827059761
0.45656565656565656,37.8955338,0.576765560976519,27.807997,0.42323443902348085
0.4585858585858586,37.799043600000005,0.5770042086561192,27.7100862,0.42299579134388066
0.46060606060606063,37.6330208,0.5766557700601397,27.627785999999997,0.42334422993986026
0.4626262626262626,37.289632,0.5752337044579133,27.5355542,0.4247662955420868
0.46464646464646464,37.2413851,0.575522470048098,27.4674439,0.42447752995190186
0.4666666666666667,37.2640861,0.5759743827885897,27.4333852,0.4240256172114102
0.4686868686868687,37.2555696,0.5757417231117766,27.453254,0.4242582768882233
0.47070707070707074,37.2498944,0.5757424012197354,27.4489958,0.4242575987802647
0.4727272727272727,37.292466000000005,0.5757437620397213,27.4802132,0.42425623796027884
0.47474747474747475,37.1278657,0.5760038896475755,27.3297992,0.4239961103524245
0.4767676767676768,37.0299531,0.5760319431661867,27.2545949,0.42396805683381333
0.47878787878787876,37.3421317,0.5805933517811651,26.9750562,0.4194066482188348
0.4808080808080808,37.354901,0.5802286556172354,27.0247201,0.41977134438276464
0.48282828282828283,37.3960502,0.5808038208478137,26.990665,0.4191961791521864
0.48484848484848486,37.4102419,0.5807810244898607,27.0034361,0.41921897551013926
0.4868686868686869,37.4215924,0.5802286696449623,27.072967,0.41977133035503766
0.4888888888888889,37.4130796,0.5803648246841864,27.051681199999997,0.4196351753158138
0.4909090909090909,37.381862100000006,0.5804555392809224,27.019043,0.4195444607190777
0.49292929292929294,37.3392904,0.5804595756794998,26.9878255,0.4195404243205003
0.4949494949494949,37.4116607,0.580496162477018,27.036070600000002,0.419503837522982
0.49696969696969695,37.4769297,0.5813553403519324,26.9878255,0.4186446596480677
0.498989898989899,37.5322707,0.5812797718562425,27.036070600000002,0.41872022814375753
0.501010101010101,37.4230112,0.5812481735043062,26.9608663,0.41875182649569376
0.503030303030303,37.5322707,0.5809350580722763,27.074384,0.41906494192772376
0.5050505050505051,37.467001700000004,0.5811629109183939,27.0020155,0.41883708908160616
0.5070707070707071,37.3435505,0.5821437901089471,26.804777,0.41785620989105293
0.509090909090909,37.2186805,0.5823355196854025,26.694097,0.4176644803145975
0.5111111111111111,37.048397599999994,0.5829847648319882,26.501114899999997,0.41701523516801176
0.5131313131313131,36.8199471,0.5834807836714091,26.2840113,0.4165192163285909
0.5151515151515151,36.7489956,0.5831957367712075,26.264146099999998,0.41680426322879244
0.5171717171717172,36.8284564,0.58281624224994,26.362055,0.4171837577500599
0.5191919191919192,36.7731191,0.5832633306196362,26.2740796,0.41673666938036374
0.5212121212121212,36.7007524,0.582836968499532,26.2684043,0.4171630315004679
0.5232323232323233,36.652505500000004,0.5822151223978028,26.3010388,0.4177848776021972
0.5252525252525253,36.5900705,0.58166912656276,26.3152288,0.41833087343723996
0.5272727272727272,36.3985055,0.5811539528519274,26.2329286,0.4188460471480726
0.5292929292929293,36.360193900000006,0.580910755749248,26.231509799999998,0.419089244250752
0.5313131313131313,36.399924299999995,0.5812951381304566,26.218738600000002,0.4187048618695434
0.5333333333333333,36.492161599999996,0.5822139985594782,26.186100500000002,0.4177860014405218
0.5353535353535354,36.469457000000006,0.5821548836694677,26.1761688,0.41784511633053234
0.5373737373737374,36.5602718,0.5835252308664262,26.0938687,0.41647476913357384
0.5393939393939394,36.6184504,0.5831331156919022,26.1775895,0.41686688430809793
0.5414141414141413,36.7121029,0.5831486507855258,26.2428621,0.4168513492144742
0.5434343434343434,36.726291,0.5830192377663452,26.2669837,0.41698076223365477
0.5454545454545454,36.7291323,0.5838534250197845,26.1790065,0.4161465749802154
0.5474747474747474,36.7248722,0.5835619613111453,26.2073863,0.4164380386888546
0.5494949494949495,36.7759567,0.583873419395947,26.210224,0.416126580604053
0.5515151515151515,36.868193999999995,0.5837596337229997,26.288269500000002,0.41624036627700034
0.5535353535353535,36.9902227,0.5836069714104136,26.3918555,0.4163930285895864
0.5555555555555556,37.0441448,0.583243382358681,26.4698974,0.41675661764131905
0.5575757575757576,37.2200993,0.5838483958139098,26.529496599999998,0.41615160418609015
0.5595959595959596,37.2569884,0.5836476216259587,26.5777417,0.41635237837404127
0.5616161616161616,37.298141300000005,0.5838380362471508,26.5862564,0.4161619637528491
0.5636363636363636,37.2484792,0.583605104650214,26.576321,0.416394895349786
0.5656565656565656,37.183202900000005,0.5834125039430494,26.550780600000003,0.4165874960569505
0.5676767676767677,37.1193491,0.5826571028062991,26.587673300000002,0.41734289719370093
0.5696969696969697,37.0625894,0.5818957626324818,26.6302432,0.4181042373675181
0.5717171717171717,36.880963300000005,0.5809077589542363,26.6075385,0.4190922410457636
0.5737373737373737,36.892313800000004,0.5821273845777148,26.4826704,0.4178726154222852
0.5757575757575757,36.6070963,0.581559359937519,26.3393522,0.41844064006248105
0.5777777777777777,36.3545187,0.5814000132945738,26.1747518,0.41859998670542625
0.5797979797979798,36.333236500000005,0.5816007906504981,26.1378555,0.418399209349502
0.5818181818181818,36.1941748,0.581156833574465,26.0853558,0.418843166425535
0.5838383838383838,36.093428200000005,0.5813272478258594,25.9945409,0.41867275217414057
0.5858585858585859,36.0792401,0.5813245803041779,25.9846074,0.4186754196958221
0.5878787878787879,36.1445091,0.5813130079807053,26.0328525,0.4186869920192947
0.5898989898989899,36.279314400000004,0.5813054051762585,26.1307614,0.4186945948237416
0.591919191919192,36.216879399999996,0.5809918945401215,26.119410900000002,0.4190081054598785
0.593939393939394,36.1941748,0.5812230391852421,26.0782617,0.4187769608147579
0.5959595959595959,36.140252600000004,0.5815763568791239,26.001635,0.41842364312087615
0.597979797979798,36.3530999,0.5817205590006691,26.1392761,0.4182794409993309
0.6,36.3559411,0.5816999401566177,26.1435343,0.41830005984338225
