Phase(pi),In1_Out6_Raw,In1_Out6_Norm,In1_Out7_Raw,In1_Out7_Norm
0.0,24.2506139,0.5812323293217262,17.472140800000002,0.4187676706782738
0.04878048780487805,24.1668931,0.58080599135838,17.4423421,0.41919400864162004
0.0975609756097561,23.9951951,0.5797440309936008,17.3940971,0.42025596900639917
0.14634146341463417,24.0349273,0.5782062528012325,17.533158800000002,0.4217937471987675
0.1951219512195122,24.2406786,0.577400634455019,17.741746,0.4225993655449809
0.24390243902439024,24.2562892,0.5763114959189467,17.8325627,0.42368850408105335
0.29268292682926833,24.134255,0.5746520018155516,17.863780199999997,0.42534799818444835
0.34146341463414637,24.0476984,0.5734047251516842,17.8907394,0.4265952748483159
0.3902439024390244,23.7624845,0.5698624313662156,17.936148699999997,0.43013756863378433
0.43902439024390244,23.736940399999998,0.5675503170173505,18.0865591,0.4324496829826495
0.4878048780487805,23.6872784,0.5667859290331485,18.1050054,0.43321407096685155
0.5365853658536586,23.524095,0.5650877576974976,18.1050054,0.4349122423025024
0.5853658536585367,23.3240189,0.563045252451493,18.100748999999997,0.4369547475485071
0.6341463414634146,23.4020608,0.5614673223448483,18.2781223,0.43853267765515164
0.6829268292682927,23.5510543,0.5601410600852161,18.493809,0.43985893991478375
0.7317073170731707,24.0022891,0.5594688309978977,18.8996346,0.4405311690021023
0.7804878048780488,24.037764900000003,0.5584854672995347,19.0032206,0.44151453270046515
0.8292682926829269,23.9710716,0.5572482623209476,19.045790399999998,0.44275173767905246
0.8780487804878049,23.8532994,0.5559040398852425,19.0557239,0.4440959601147575
0.926829268292683,23.7837685,0.5551832472226025,19.0557239,0.4448167527773976
0.975609756097561,23.7114018,0.5542466721149641,19.069913800000002,0.4457533278850359
1.024390243902439,23.8504599,0.5544627028733516,19.164985100000003,0.4455372971266484
1.0731707317073171,23.9540441,0.5540561387825684,19.279921599999998,0.4459438612174316
1.1219512195121952,24.0874306,0.555137129925279,19.3026244,0.444862870074721
1.1707317073170733,24.2066235,0.5565372851431942,19.2884381,0.4434627148568057
1.2195121951219512,24.2137194,0.5577193428617228,19.2018797,0.4422806571382773
1.2682926829268293,24.0874306,0.5588839156629711,19.0117353,0.4411160843370289
1.3170731707317074,24.0789159,0.5606799934131106,18.8670001,0.4393200065868894
1.3658536585365855,24.0278332,0.562875394937031,18.6598263,0.4371246050629691
1.4146341463414636,23.96114,0.5656375748118955,18.400154699999998,0.4343624251881045
1.4634146341463414,23.94695,0.5686359591874538,18.1660216,0.4313640408125462
1.5121951219512195,24.0491172,0.5712737222311852,18.0482457,0.4287262777688148
1.5609756097560976,24.1654725,0.5736509529275292,17.9602703,0.4263490470724709
1.6097560975609757,24.315886499999998,0.5758636785909157,17.9091876,0.42413632140908425
1.6585365853658538,24.3996037,0.5782544256331117,17.7956699,0.4217455743668883
1.7073170731707317,24.3953491,0.5794787181914651,17.7034344,0.42052128180853493
1.7560975609756098,24.4634593,0.5809399289564865,17.6466765,0.4190600710435135
1.8048780487804879,24.569883,0.5819963372429722,17.6466765,0.4180036627570279
1.853658536585366,24.6692107,0.5821966186387547,17.7034344,0.41780338136124523
1.902439024390244,24.7174557,0.5822238266118389,17.7360726,0.417776173388161
1.951219512195122,24.8267188,0.5821900009082004,17.816952099999998,0.41780999909179956
2.0,24.855098700000003,0.581192328947388,17.910604600000003,0.4188076710526119
