Phase(pi),In1_Out2_Raw,In1_Out2_Norm,In1_Out3_Raw,In1_Out3_Norm
0.0,8.375930794,0.43956521172574736,8.014768991999999,0.4206115971522954
0.06896551724137931,8.404777873,0.4410790939079387,8.27254835,0.4341397459472886
0.13793103448275862,8.344764229,0.4379296039252623,8.338210046,0.43758564324686844
0.20689655172413793,7.91930479,0.4156016772763554,8.153385351,0.42788612349343175
0.27586206896551724,7.743577043,0.40637956140459147,8.215033266999999,0.43112137936116196
0.3448275862068966,7.547555470000001,0.39609243435474983,8.24825629,0.4328649091846923
0.41379310344827586,7.451404553000001,0.39104647597374154,8.340781369,0.4377205851615891
0.48275862068965514,7.459256175,0.3914585256875826,8.509039163,0.4465506811429334
0.5517241379310345,7.542265756000001,0.39581483246051685,8.64061749,0.4534558546202149
0.6206896551724138,7.4574350030000005,0.3913629513716699,8.509376132,0.446568365129761
0.6896551724137931,7.427577111,0.3897960221620749,8.702193916999999,0.4566873587762615
0.7586206896551724,7.736606312000001,0.4060137404679986,8.735968457,0.4584598319725151
0.8275862068965517,7.6842128700000005,0.40326415537803245,8.45236691,0.44357654590929885
0.896551724137931,7.6110574810000005,0.39942499232313955,8.374123536,0.439470367610514
0.9655172413793103,7.8303563,0.410933699137431,8.453062582,0.44361305447383836
1.0344827586206897,8.180207715,0.4292937495114369,8.477794018,0.4449109494981633
1.103448275862069,8.343305399,0.4378530451602017,8.553253247,0.4488710170760624
1.1724137931034482,8.521901962,0.447225715250172,8.594954125,0.45105946104939965
1.2413793103448276,8.757543492,0.45959208044268623,8.480732323000002,0.4450651504689217
1.3103448275862069,8.643754244,0.4536204701083383,8.244365926,0.43266074457094267
1.3793103448275863,8.994687504,0.4720372952382698,8.527462158999999,0.44751751197481693
1.4482758620689655,9.574661181,0.502474062016296,8.882691692,0.466159803646596
1.5172413793103448,9.816111014,0.5151452444286219,8.941282158,0.4692346058656937
1.5862068965517242,9.91382858,0.520273419869002,9.141207102,0.479726580130998
1.6551724137931034,9.903027876,0.5197066036121212,8.676117340000001,0.455318871336239
1.7241379310344827,9.344591398,0.4904000996874124,8.390120547,0.44030988380281955
1.793103448275862,9.187308568999999,0.48214596510457475,8.383390831,0.43995671122879193
1.8620689655172413,8.946018444,0.469483164098753,8.370382784,0.4392740545695715
1.9310344827586206,8.613466071000001,0.45203095993866643,8.160998733,0.4282856704755028
2.0,8.254965815,0.43321702214380564,7.994164843,0.419530300357902
