Phase(pi),In1_Out2_Raw,In1_Out2_Norm,In1_Out3_Raw,In1_Out3_Norm
4.314606741573034,7.37281061,0.4293151299337362,8.288678149999999,0.48264564562660994
4.382022471910112,7.2589446099999995,0.42268476884474643,8.37187599,0.48749021486610195
4.449438202247191,7.2117368299999995,0.41993588307015534,8.49330445,0.49456093427558284
4.51685393258427,7.22193772,0.42052987586984153,8.66862229,0.5047696057362624
4.584269662921348,7.270103199999999,0.42333452804366434,8.75406204,0.5097447202906773
4.651685393258427,7.27848465,0.4238225757484166,8.76790818,0.5105509742021934
4.719101123595506,7.3768733300000005,0.4295517001180183,8.79291383,0.5120070408837745
4.786516853932584,7.37658229,0.42953475300218613,8.700686520000001,0.5066366900541486
4.853932584269662,7.47718332,0.43539270142247216,8.65084075,0.5037341954213456
4.921348314606742,7.5938442,0.44218580699708887,8.60028103,0.5007901278317383
4.98876404494382,7.646468479999999,0.4452500928984826,8.45534396,0.4923505136424265
5.056179775280898,7.70611223,0.4487231190801473,8.30080717,0.48335191248638887
5.123595505617978,7.82230836,0.4554891624912024,8.171844459999999,0.4758424774108204
5.191011235955056,7.95632241,0.46329273460665327,8.062914280000001,0.469499526689019
5.258426966292134,8.05379659,0.46896860809174257,7.93841082,0.46224975154429976
5.325842696629214,8.24094695,0.47986628136325843,7.95713549,0.4633400798545256
5.393258426966292,8.38510277,0.48826040374991825,7.90145805,0.460098009950335
5.46067415730337,8.52396261,0.49634614383000664,7.877095410000001,0.4586793854243039
5.52808988764045,8.61594708,0.501702354206057,7.86895998,0.45820566334296087
5.595505617977528,8.70289114,0.5067650639907406,7.9128331,0.46076037350842364
5.662921348314606,8.75433216,0.5097604492452148,7.97262601,0.4642420852034113
5.730337078651686,8.74365014,0.5091384404826358,8.010061720000001,0.4664219481556772
5.797752808988764,8.652364160000001,0.5038229028352056,8.027668629999999,0.46744718985171757
5.865168539325842,8.62467095,0.5022103408587313,8.17183627,0.4758420005111549
5.932584269662922,8.625543160000001,0.5022611292173759,8.35414266,0.4864576117957367
6.0,8.61864737,0.5018595907625795,8.554776290000001,0.49814040923742053
